Loyalty Number,Country,Province,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Salary_Missing,total_flights_2017,total_distance_2017,total_points_accum_2017,total_points_redeemed_2017,total_dollar_redeemed_2017,avg_monthly_flights_2017,std_monthly_flights_2017,active_months_2017,redemption_rate_2017,flights_fall_2017,flights_spring_2017,flights_summer_2017,flights_winter_2017,months_since_last_flight_2017,churned,tenure_months
617516,Canada,Alberta,Female,Bachelor,68285.0,Married,Nova,4970.36,Standard,2017,8,0,7.0,5627.0,5627.0,0.0,0.0,0.5833333333333334,1.378954368902449,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0,4
958491,Canada,Ontario,Male,Bachelor,68285.0,Married,Nova,4970.36,Standard,2017,1,0,8.0,12846.0,12846.0,403.0,73.0,0.3333333333333333,1.0072203103706696,3.0,0.031371633193211894,4.0,0.0,0.0,4.0,0.0,0,11
226924,Canada,New Brunswick,Male,Bachelor,76573.0,Married,Star,6269.59,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
871188,Canada,Quebec,Male,College,,Single,Nova,4974.24,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
206328,Canada,British Columbia,Female,Bachelor,87259.0,Divorced,Nova,4974.8,Standard,2015,8,0,18.0,35176.0,35176.0,417.0,75.0,1.5,1.087114613009218,9.0,0.011854673641118944,5.0,8.0,2.0,3.0,1.0,0,28
303207,Canada,Ontario,Female,Bachelor,87259.0,Divorced,Nova,4974.8,Standard,2017,4,0,9.0,15909.0,15909.0,0.0,0.0,0.75,1.3568010505999362,4.0,0.0,5.0,0.0,3.0,1.0,0.0,0,8
615854,Canada,British Columbia,Female,Bachelor,87259.0,Divorced,Nova,4974.8,Standard,2015,9,0,21.0,29893.0,29893.0,530.0,95.0,1.75,1.712255291076124,8.0,0.017729903321847925,7.0,1.0,7.0,6.0,0.0,0,27
833547,Canada,Alberta,Female,Bachelor,87259.0,Divorced,Nova,4974.8,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
428376,Canada,Quebec,Female,Bachelor,52904.0,Single,Nova,4978.95,Standard,2017,3,0,16.0,15144.0,15144.0,919.0,165.0,1.3333333333333333,1.6696942198734437,6.0,0.060684099313259375,8.0,3.0,0.0,5.0,0.0,0,9
383954,Canada,Ontario,Female,Bachelor,70883.0,Married,Nova,4980.83,Standard,2013,7,0,13.0,17578.0,17578.0,0.0,0.0,1.0833333333333333,1.2401124093721454,6.0,0.0,4.0,0.0,6.0,3.0,0.0,1,53
298681,Canada,Quebec,Male,Bachelor,56183.0,Married,Nova,4981.83,Standard,2013,12,0,15.0,14466.0,14466.0,921.0,166.0,1.25,1.4222261679238197,7.0,0.06366652841144753,5.0,1.0,4.0,5.0,0.0,0,48
597300,Canada,Alberta,Female,Bachelor,70159.0,Married,Nova,4982.68,Standard,2012,4,0,17.0,21570.0,21570.0,432.0,78.0,1.4166666666666667,1.5050420310248864,7.0,0.020027816411682893,5.0,7.0,1.0,4.0,0.0,0,68
445024,Canada,New Brunswick,Female,Bachelor,96564.0,Divorced,Star,7437.51,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
637453,Canada,Saskatchewan,Male,College,,Divorced,Nova,4983.11,Standard,2015,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,32
980915,Canada,Alberta,Male,College,,Divorced,Nova,4984.1,Standard,2016,4,1,12.0,19158.0,19158.0,408.0,73.0,1.0,1.7056057308448835,5.0,0.021296586282492952,1.0,4.0,6.0,1.0,1.0,0,20
331995,Canada,Quebec,Male,Bachelor,95061.0,Married,Nova,4984.62,Standard,2017,2,0,6.0,10232.0,10232.0,0.0,0.0,0.5,1.4459976109624424,2.0,0.0,0.0,1.0,5.0,0.0,5.0,1,10
779977,Canada,British Columbia,Male,Bachelor,95061.0,Married,Nova,4984.62,Standard,2012,12,0,18.0,23263.0,23263.0,0.0,0.0,1.5,1.6787441193290353,7.0,0.0,6.0,4.0,7.0,1.0,1.0,0,60
877488,Canada,New Brunswick,Female,Bachelor,95061.0,Married,Nova,4984.62,Standard,2016,12,0,17.0,20887.0,20887.0,0.0,0.0,1.4166666666666667,1.164500152881315,9.0,0.0,6.0,3.0,4.0,4.0,1.0,0,12
326703,Canada,Ontario,Female,Bachelor,55104.0,Married,Nova,4985.24,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
363864,Canada,British Columbia,Female,Doctor,168331.0,Married,Nova,4987.64,Standard,2017,8,0,12.0,14247.0,14247.0,0.0,0.0,1.0,1.651445647689541,4.0,0.0,7.0,0.0,0.0,5.0,0.0,0,4
973921,Canada,Quebec,Male,Bachelor,71559.0,Married,Nova,4991.04,Standard,2017,7,0,8.0,16554.0,16554.0,0.0,0.0,0.6666666666666666,1.2309149097933274,3.0,0.0,2.0,0.0,3.0,3.0,0.0,0,5
661193,Canada,Ontario,Female,Bachelor,73360.0,Married,Nova,4991.58,Standard,2016,10,0,23.0,29612.0,29612.0,0.0,0.0,1.9166666666666667,1.5642792899510296,10.0,0.0,3.0,7.0,9.0,4.0,0.0,0,14
824360,Canada,British Columbia,Female,Bachelor,73360.0,Married,Nova,4991.58,Standard,2013,1,0,13.0,21360.0,21360.0,0.0,0.0,1.0833333333333333,1.3789543689024488,6.0,0.0,2.0,7.0,2.0,2.0,2.0,0,59
614721,Canada,New Brunswick,Female,Bachelor,84147.0,Married,Star,8044.87,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
843836,Canada,Quebec,Female,Bachelor,104907.0,Single,Nova,4996.55,Standard,2017,7,0,9.0,13915.0,13915.0,913.0,164.0,0.75,1.4847711791873706,4.0,0.06561264822134387,8.0,0.0,0.0,1.0,0.0,0,5
412284,Canada,Quebec,Female,Bachelor,72026.0,Single,Nova,4997.78,Standard,2014,3,0,10.0,12826.0,12826.0,0.0,0.0,0.8333333333333334,1.403458930534474,4.0,0.0,0.0,3.0,4.0,3.0,6.0,0,45
564449,Canada,Newfoundland,Female,College,,Single,Nova,5002.09,Standard,2015,4,1,18.0,39396.0,39396.0,696.0,125.0,1.5,1.7320508075688772,6.0,0.017666768199817242,1.0,10.0,4.0,3.0,1.0,0,32
999589,Canada,Nova Scotia,Male,College,,Married,Nova,5003.34,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
700356,Canada,Ontario,Male,Doctor,243021.0,Married,Nova,5004.31,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
394078,Canada,British Columbia,Male,Bachelor,56468.0,Married,Nova,5004.58,Standard,2016,2,0,11.0,17197.0,17197.0,0.0,0.0,0.9166666666666666,1.880924981991251,3.0,0.0,3.0,0.0,8.0,0.0,1.0,0,22
245307,Canada,Ontario,Male,College,,Single,Nova,5006.61,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
452985,Canada,Ontario,Female,College,,Single,Nova,5007.22,Standard,2017,4,1,10.0,17642.0,17642.0,0.0,0.0,0.8333333333333334,1.9924098397912435,2.0,0.0,0.0,0.0,10.0,0.0,5.0,1,8
745080,Canada,British Columbia,Male,College,,Single,Nova,5007.22,Standard,2013,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,51
285411,Canada,Nova Scotia,Male,Bachelor,99860.0,Married,Nova,5008.28,Standard,2013,11,0,16.0,28860.0,28860.0,0.0,0.0,1.3333333333333333,1.4354811251305468,8.0,0.0,1.0,8.0,4.0,3.0,0.0,0,49
322733,Canada,Saskatchewan,Female,Bachelor,99860.0,Married,Nova,5008.28,Standard,2014,7,0,20.0,26412.0,26412.0,727.0,131.0,1.6666666666666667,1.6143297699232972,7.0,0.027525367257307285,5.0,5.0,2.0,8.0,0.0,0,41
479278,Canada,New Brunswick,Male,College,,Single,Nova,5008.79,Standard,2013,6,1,17.0,31142.0,31142.0,0.0,0.0,1.4166666666666667,1.781640374554423,6.0,0.0,4.0,5.0,8.0,0.0,1.0,0,54
123060,Canada,Ontario,Male,Doctor,58178.0,Divorced,Nova,5010.45,Standard,2018,12,0,30.0,54947.0,54947.0,423.0,76.0,2.5,2.1105794120443453,10.0,0.007698327479207236,8.0,12.0,9.0,1.0,0.0,0,0
980935,Canada,British Columbia,Male,Doctor,58178.0,Divorced,Nova,5010.45,Standard,2017,2,0,14.0,27086.0,27086.0,0.0,0.0,1.1666666666666667,1.19341628287971,7.0,0.0,3.0,2.0,6.0,3.0,0.0,0,10
364908,Canada,Alberta,Male,Bachelor,53024.0,Divorced,Nova,5011.75,Standard,2015,11,0,26.0,30032.0,30032.0,0.0,0.0,2.1666666666666665,1.7494587907710375,9.0,0.0,5.0,4.0,9.0,8.0,0.0,0,25
610482,Canada,Ontario,Male,Bachelor,47256.0,Married,Nova,5012.18,Standard,2012,4,0,20.0,33479.0,33479.0,772.0,139.0,1.6666666666666667,1.775250729197189,7.0,0.023059231159831536,6.0,5.0,4.0,5.0,0.0,1,68
166475,Canada,British Columbia,Male,Bachelor,67445.0,Single,Nova,5015.01,Standard,2014,9,0,17.0,31441.0,31441.0,521.0,94.0,1.4166666666666667,1.781640374554423,6.0,0.016570719760821858,4.0,5.0,5.0,3.0,3.0,0,39
352101,Canada,Ontario,Female,Bachelor,67445.0,Single,Nova,5015.01,Standard,2013,12,0,21.0,34606.0,34606.0,772.0,139.0,1.75,1.0552897060221726,10.0,0.02230827024215454,7.0,5.0,5.0,4.0,1.0,0,48
387570,Canada,British Columbia,Female,Bachelor,67445.0,Single,Nova,5015.01,Standard,2014,3,0,18.0,27427.0,27427.0,0.0,0.0,1.5,1.7320508075688774,7.0,0.0,4.0,7.0,5.0,2.0,0.0,0,45
434621,Canada,British Columbia,Female,Bachelor,67445.0,Single,Nova,5015.01,Standard,2017,6,0,4.0,6878.0,6878.0,0.0,0.0,0.3333333333333333,0.778498944161523,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0,6
815834,Canada,British Columbia,Female,Bachelor,67445.0,Single,Nova,5015.01,Standard,2014,12,0,31.0,47811.0,47811.0,0.0,0.0,2.5833333333333335,1.164500152881315,11.0,0.0,7.0,8.0,9.0,7.0,1.0,0,36
901478,Canada,Ontario,Female,Bachelor,67445.0,Single,Nova,5015.01,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
294634,Canada,Quebec,Female,Bachelor,68031.0,Divorced,Nova,5016.14,Standard,2016,5,0,20.0,31916.0,31916.0,589.0,106.0,1.6666666666666667,1.556997888323046,7.0,0.018454693570622883,9.0,6.0,3.0,2.0,1.0,0,19
538949,Canada,British Columbia,Male,Bachelor,58479.0,Single,Nova,5016.55,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
674394,Canada,Quebec,Male,Bachelor,58479.0,Single,Nova,5016.55,Standard,2016,5,0,19.0,30511.0,30511.0,0.0,0.0,1.5833333333333333,1.8319554050414562,7.0,0.0,5.0,4.0,8.0,2.0,1.0,0,19
664737,Canada,Quebec,Male,Bachelor,90311.0,Married,Nova,5017.85,Standard,2013,1,0,24.0,28663.0,28663.0,441.0,79.0,2.0,1.651445647689541,8.0,0.015385688867180686,3.0,7.0,8.0,6.0,0.0,0,59
225656,Canada,Ontario,Female,College,,Divorced,Nova,5018.73,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
168641,Canada,Ontario,Male,Bachelor,86366.0,Married,Nova,5018.89,Standard,2015,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,34
725580,Canada,Ontario,Female,Bachelor,71787.0,Married,Nova,5018.89,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
243153,Canada,Ontario,Male,Bachelor,81585.0,Married,Nova,5020.47,Standard,2014,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,38
736389,Canada,Prince Edward Island,Female,Bachelor,82894.0,Divorced,Nova,5021.69,Standard,2014,8,0,16.0,30928.0,30928.0,0.0,0.0,1.3333333333333333,1.9227505550564008,5.0,0.0,7.0,0.0,5.0,4.0,0.0,0,40
237094,Canada,Manitoba,Female,Bachelor,98937.0,Married,Nova,5024.03,Standard,2017,3,0,41.0,65525.0,65525.0,0.0,0.0,1.7083333333333333,1.944427191089776,13.0,0.0,11.0,9.0,16.0,5.0,0.0,0,9
719383,Canada,Nova Scotia,Female,Bachelor,83735.0,Married,Nova,5028.58,Standard,2013,3,0,16.0,16068.0,16068.0,778.0,140.0,1.3333333333333333,2.1881222058831153,4.0,0.04841921832213095,0.0,3.0,11.0,2.0,5.0,0,57
252419,Canada,Ontario,Male,Bachelor,61259.0,Divorced,Nova,5029.3,Standard,2015,4,0,23.0,33709.0,33709.0,1982.0,357.0,1.9166666666666667,2.391588796113782,6.0,0.058797353822421315,3.0,1.0,15.0,4.0,3.0,0,32
471662,Canada,Alberta,Male,College,,Married,Nova,5029.64,Standard,2016,12,1,13.0,21502.0,21502.0,0.0,0.0,1.0833333333333333,1.3789543689024488,6.0,0.0,4.0,0.0,7.0,2.0,2.0,0,12
345841,Canada,Quebec,Female,Bachelor,77473.0,Married,Nova,5029.67,Standard,2016,3,0,11.0,17991.0,17991.0,482.0,87.0,0.9166666666666666,1.621353717973928,4.0,0.02679117336446001,0.0,3.0,8.0,0.0,4.0,0,21
266953,Canada,New Brunswick,Female,Bachelor,51935.0,Divorced,Star,9129.87,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
760176,Canada,Ontario,Female,Bachelor,81908.0,Married,Nova,5033.39,Standard,2013,3,0,16.0,19096.0,19096.0,0.0,0.0,1.3333333333333333,1.6143297699232972,6.0,0.0,3.0,6.0,2.0,5.0,0.0,0,57
610860,Canada,Ontario,Male,Bachelor,85084.0,Married,Nova,5035.74,Standard,2014,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,46
612510,Canada,Alberta,Male,Bachelor,85084.0,Married,Nova,5035.74,Standard,2017,2,0,16.0,19890.0,19890.0,1217.0,219.0,1.3333333333333333,1.6696942198734437,6.0,0.06118652589240824,2.0,5.0,8.0,1.0,0.0,0,10
468522,Canada,British Columbia,Male,Bachelor,85265.0,Married,Nova,5038.98,Standard,2014,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,36
189707,Canada,Quebec,Female,College,,Single,Nova,5039.39,Standard,2017,11,1,4.0,6628.0,6628.0,0.0,0.0,0.3333333333333333,1.1547005383792517,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1
142511,Canada,Alberta,Male,Bachelor,65620.0,Single,Nova,5040.41,Standard,2017,7,0,9.0,13731.0,13731.0,578.0,104.0,0.75,1.4222261679238197,3.0,0.042094530624135165,7.0,0.0,2.0,0.0,2.0,0,5
248593,Canada,Ontario,Female,Bachelor,58421.0,Married,Nova,5041.3,Standard,2014,12,0,20.0,38730.0,38730.0,0.0,0.0,1.6666666666666667,1.556997888323046,8.0,0.0,6.0,5.0,4.0,5.0,0.0,0,36
419570,Canada,Alberta,Female,Bachelor,58421.0,Married,Nova,5041.3,Standard,2016,1,0,21.0,33046.0,33046.0,0.0,0.0,1.75,1.764549903980152,7.0,0.0,4.0,8.0,5.0,4.0,0.0,0,23
279221,Canada,New Brunswick,Male,Bachelor,58127.0,Divorced,Nova,5043.8,Standard,2016,4,0,16.0,31878.0,31878.0,584.0,105.0,1.3333333333333333,2.015094553763188,5.0,0.018319844406800928,0.0,7.0,6.0,3.0,0.0,0,20
650621,Canada,Ontario,Female,Bachelor,75294.0,Married,Nova,5044.86,Standard,2013,5,0,18.0,25189.0,25189.0,833.0,150.0,1.5,1.4459976109624422,7.0,0.03306999086903013,3.0,5.0,6.0,4.0,0.0,0,55
967032,Canada,Alberta,Male,Bachelor,52436.0,Married,Nova,5045.87,Standard,2017,10,0,2.0,4216.0,4216.0,0.0,0.0,0.16666666666666666,0.5773502691896258,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2
209675,Canada,Quebec,Male,High School or Below,81391.0,Married,Nova,5046.89,Standard,2014,11,0,23.0,35339.0,35339.0,701.0,126.0,1.9166666666666667,1.8319554050414564,10.0,0.019836441325447804,5.0,6.0,7.0,5.0,0.0,0,37
888649,Canada,British Columbia,Female,Bachelor,91721.0,Single,Nova,5047.48,Standard,2015,7,0,24.0,35525.0,35525.0,496.0,89.0,2.0,1.4770978917519928,9.0,0.013961998592540464,6.0,8.0,10.0,0.0,1.0,0,29
466754,Canada,British Columbia,Female,Bachelor,57117.0,Married,Nova,5048.05,Standard,2017,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,1
994763,Canada,Ontario,Female,College,,Single,Nova,5048.51,Standard,2016,4,1,9.0,10180.0,10180.0,0.0,0.0,0.75,1.4222261679238197,3.0,0.0,4.0,3.0,2.0,0.0,3.0,0,20
789444,Canada,Saskatchewan,Male,College,,Married,Nova,5049.12,Standard,2016,3,1,18.0,25751.0,25751.0,1062.0,191.0,1.5,1.3142574813455419,9.0,0.041241116849831075,2.0,4.0,7.0,5.0,0.0,0,21
615054,Canada,Ontario,Female,Bachelor,76602.0,Single,Nova,5049.69,Standard,2013,6,0,18.0,20364.0,20364.0,487.0,88.0,1.5,1.9306145983268455,7.0,0.023914751522294244,1.0,4.0,10.0,3.0,0.0,1,54
324066,Canada,Ontario,Female,College,,Married,Nova,5058.93,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
834550,Canada,British Columbia,Male,College,,Married,Nova,5060.3,Standard,2016,6,1,14.0,18367.0,18367.0,1274.0,229.0,1.1666666666666667,1.585922922197518,5.0,0.06936353242227909,6.0,0.0,7.0,1.0,1.0,0,18
335671,Canada,Ontario,Male,College,,Married,Nova,5061.76,Standard,2013,8,1,29.0,44041.0,44041.0,602.0,108.0,2.4166666666666665,1.6764862244009227,10.0,0.013669081083535796,5.0,11.0,11.0,2.0,0.0,0,52
997741,Canada,Ontario,Male,College,,Single,Nova,5062.37,Standard,2017,10,1,3.0,5277.0,5277.0,0.0,0.0,0.25,0.8660254037844386,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0,2
322451,Canada,Ontario,Male,Bachelor,89521.0,Married,Nova,5064.13,Standard,2016,3,0,21.0,29277.0,29277.0,0.0,0.0,1.75,1.712255291076124,8.0,0.0,5.0,3.0,8.0,5.0,0.0,0,21
967150,Canada,British Columbia,Male,Bachelor,89521.0,Married,Nova,5064.13,Standard,2015,7,0,21.0,32309.0,32309.0,0.0,0.0,1.75,2.0056737702645644,6.0,0.0,4.0,5.0,8.0,4.0,0.0,0,29
486956,Canada,British Columbia,Male,Bachelor,51468.0,Single,Nova,5065.49,Standard,2015,1,0,21.0,32992.0,32992.0,0.0,0.0,1.75,1.602554778527654,9.0,0.0,6.0,3.0,8.0,4.0,0.0,0,35
288451,Canada,Nova Scotia,Male,Bachelor,63708.0,Married,Nova,5065.94,Standard,2017,9,0,3.0,1728.0,1728.0,355.0,64.0,0.25,0.8660254037844386,1.0,0.20543981481481483,0.0,0.0,0.0,3.0,0.0,1,3
598799,Canada,British Columbia,Male,Bachelor,57954.0,Married,Nova,5066.63,Standard,2015,1,0,21.0,31105.0,31105.0,476.0,86.0,1.75,1.6583123951776997,7.0,0.01530300594759685,9.0,2.0,3.0,7.0,0.0,0,35
420508,Canada,British Columbia,Female,Bachelor,61334.0,Divorced,Nova,5066.83,Standard,2014,10,0,16.0,21719.0,21719.0,386.0,69.0,1.3333333333333333,1.5569978883230458,7.0,0.017772457295455592,4.0,4.0,6.0,2.0,0.0,0,38
355775,Canada,Quebec,Female,Bachelor,97547.0,Married,Nova,5067.0,Standard,2013,9,0,13.0,23403.0,23403.0,1273.0,229.0,1.0833333333333333,1.5642792899510296,5.0,0.054394735717643035,2.0,2.0,8.0,1.0,0.0,0,51
394196,Canada,Ontario,Male,Bachelor,54938.0,Married,Nova,5068.26,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
718029,Canada,British Columbia,Female,Bachelor,54938.0,Married,Nova,5068.26,Standard,2012,6,0,27.0,40291.0,40291.0,495.0,89.0,2.25,1.864744681524183,9.0,0.012285622099228115,9.0,4.0,9.0,5.0,1.0,0,66
518061,Canada,Saskatchewan,Male,Bachelor,91066.0,Single,Nova,5068.43,Standard,2017,1,0,25.0,46556.0,46556.0,324.0,58.0,2.0833333333333335,1.6764862244009227,9.0,0.0069593607698255865,10.0,9.0,1.0,5.0,0.0,0,11
899871,Canada,British Columbia,Male,Bachelor,68760.0,Married,Nova,5069.07,Standard,2016,5,0,22.0,25620.0,25620.0,0.0,0.0,1.8333333333333333,1.992409839791244,8.0,0.0,3.0,4.0,7.0,8.0,0.0,0,19
995333,Canada,Ontario,Male,Bachelor,77464.0,Single,Nova,5071.65,Standard,2016,3,0,16.0,21812.0,21812.0,316.0,57.0,1.3333333333333333,1.9694638556693238,5.0,0.014487438107463781,3.0,1.0,6.0,6.0,0.0,0,21
455866,Canada,Ontario,Male,Bachelor,74135.0,Married,Nova,5073.28,Standard,2012,9,0,22.0,33411.0,33411.0,0.0,0.0,1.8333333333333333,1.6422453217986943,8.0,0.0,5.0,6.0,5.0,6.0,0.0,0,63
663719,Canada,Quebec,Male,Bachelor,74135.0,Married,Nova,5073.28,Standard,2016,1,0,11.0,10043.0,10043.0,575.0,104.0,0.9166666666666666,1.4433756729740645,4.0,0.05725380862292144,3.0,4.0,4.0,0.0,3.0,0,23
704967,Canada,New Brunswick,Female,Bachelor,74135.0,Married,Nova,5073.28,Standard,2016,12,0,14.0,18113.0,18113.0,514.0,93.0,1.1666666666666667,2.037526724122938,5.0,0.028377408491138963,2.0,3.0,7.0,2.0,2.0,0,12
546796,Canada,Quebec,Male,Bachelor,69708.0,Married,Nova,5074.84,Standard,2014,11,0,19.0,32589.0,32589.0,0.0,0.0,1.5833333333333333,1.97522534195852,7.0,0.0,1.0,4.0,10.0,4.0,0.0,0,37
169253,Canada,Quebec,Female,College,,Single,Nova,5075.42,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
459737,Canada,British Columbia,Male,College,,Single,Nova,5075.42,Standard,2014,3,1,14.0,23785.0,23785.0,0.0,0.0,1.1666666666666667,1.642245321798694,5.0,0.0,2.0,7.0,5.0,0.0,1.0,0,45
831424,Canada,Ontario,Female,Bachelor,57729.0,Married,Nova,5078.45,Standard,2017,9,0,7.0,8308.0,8308.0,0.0,0.0,0.5833333333333334,1.378954368902449,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0,3
598364,Canada,Ontario,Female,Bachelor,68532.0,Single,Nova,5079.67,Standard,2017,1,0,11.0,11156.0,11156.0,0.0,0.0,0.9166666666666666,1.729862492345632,5.0,0.0,3.0,0.0,7.0,1.0,0.0,0,11
351367,Canada,Manitoba,Male,College,,Married,Nova,5079.83,Standard,2012,6,1,19.0,21804.0,21804.0,0.0,0.0,1.5833333333333333,2.274696116900546,5.0,0.0,0.0,0.0,12.0,7.0,4.0,0,66
526822,Canada,British Columbia,Male,Bachelor,92853.0,Married,Nova,5079.84,Standard,2016,5,0,25.0,41410.0,41410.0,0.0,0.0,2.0833333333333335,2.0207259421636903,7.0,0.0,3.0,7.0,9.0,6.0,2.0,0,19
504403,Canada,Quebec,Female,Bachelor,83703.0,Married,Nova,5080.24,Standard,2016,4,0,15.0,17852.0,17852.0,0.0,0.0,1.25,1.602554778527654,6.0,0.0,11.0,0.0,3.0,1.0,1.0,0,20
945485,Canada,New Brunswick,Male,Bachelor,83703.0,Married,Nova,5080.24,Standard,2012,8,0,20.0,28717.0,28717.0,974.0,175.0,1.6666666666666667,1.6143297699232972,8.0,0.03391719190723265,2.0,4.0,8.0,6.0,0.0,0,64
373374,Canada,Ontario,Male,College,,Married,Nova,5081.74,Standard,2014,5,1,19.0,33179.0,33179.0,0.0,0.0,1.5833333333333333,1.928651593652148,6.0,0.0,5.0,2.0,5.0,7.0,0.0,0,43
655039,Canada,Quebec,Male,Bachelor,77340.0,Married,Nova,5083.79,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
842641,Canada,Alberta,Female,Bachelor,54990.0,Divorced,Nova,5085.84,Standard,2013,4,0,19.0,32548.0,32548.0,0.0,0.0,1.5833333333333333,1.3113721705515065,9.0,0.0,4.0,9.0,3.0,3.0,1.0,0,56
205698,Canada,Quebec,Female,Bachelor,48536.0,Married,Nova,5087.02,Standard,2013,3,0,25.0,39195.0,39195.0,1224.0,221.0,2.0833333333333335,2.314316444667973,6.0,0.031228473019517797,8.0,0.0,11.0,6.0,0.0,0,57
348202,Canada,Ontario,Male,College,,Married,Nova,5087.02,Standard,2014,5,1,17.0,25434.0,25434.0,0.0,0.0,1.4166666666666667,1.9752253419585195,5.0,0.0,3.0,0.0,9.0,5.0,0.0,0,43
709869,Canada,British Columbia,Female,College,,Single,Nova,5088.69,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
339151,Canada,British Columbia,Female,Bachelor,46720.0,Married,Nova,5091.1,Standard,2015,7,0,19.0,28565.0,28565.0,1016.0,183.0,1.5833333333333333,1.8319554050414562,7.0,0.03556800280063014,3.0,7.0,5.0,4.0,1.0,0,29
438822,Canada,British Columbia,Male,Bachelor,53594.0,Married,Nova,5093.01,Standard,2016,8,0,21.0,28214.0,28214.0,411.0,74.0,1.75,1.3568010505999362,9.0,0.014567236123910116,4.0,3.0,6.0,8.0,0.0,0,16
844125,Canada,Ontario,Female,College,,Married,Nova,5093.48,Standard,2017,6,1,7.0,11817.0,11817.0,1184.0,213.0,0.5833333333333334,1.164500152881315,3.0,0.10019463484810019,0.0,0.0,6.0,1.0,0.0,0,6
298817,Canada,Alberta,Female,Bachelor,84597.0,Divorced,Nova,5094.52,Standard,2016,5,0,13.0,17073.0,17073.0,343.0,62.0,1.0833333333333333,1.5642792899510294,6.0,0.02009020090200902,1.0,2.0,6.0,4.0,3.0,0,19
